Date,FB,TWTR,NFLX
2015-07-10,1.849242959435598,0.7775055332959673,2.0822369786316037
2015-07-13,1.894449035019995,0.796881902143345,2.164871800374033
2015-07-14,1.88561812687935,0.8178173577809641,2.149544143366921
2015-07-15,1.887300254682501,0.7942093187434601,2.1015418674567594
2015-07-16,1.91021858893569,0.8040088283292282,2.4801749404627365
2015-07-17,1.9968460681907891,0.7944319913393322,2.457902386600365
2015-07-20,2.0586627826185286,0.7975500981046727,2.367527431514854
2015-07-21,2.0687551919942138,0.8158129035272649,2.40950256740193
2015-07-22,2.040370036998107,0.8037861557333562,2.387872469021156
2015-07-23,2.00672834300403,0.8060133048546412,2.357890170972954
2015-07-24,2.038477606423936,0.7888640628568346,2.341614046737967
2015-07-27,1.9800251476024988,0.7728284956423833,2.279293873344589
2015-07-28,2.003574411194819,0.8138084492735658,2.289359387570462
2015-07-29,2.0393186703255117,0.6957683431729023,2.293214248955429
2015-07-30,2.0018922833916677,0.7008908151050861,2.389157379984352
2015-07-31,1.9766610602047716,0.6906458489690045,2.4480510955880126
2015-08-03,1.9793943864719432,0.651893066730821,2.410573276567501
2015-08-04,1.9777122796948636,0.6534520867059204,2.5945359138803408
2015-08-05,2.027754414891623,0.6342984127261286,2.6493605448855133
2015-08-06,2.000000021026072,0.6133630239036515,2.7080400586915494
2015-08-07,1.9827586420782457,0.6022271669386563,2.645291481702922
2015-08-10,1.9796047102690346,0.6570155609347189,2.634797735208972
2015-08-11,1.9684609131946822,0.6596881888780317,2.628587103783962
2015-08-12,1.9804457531445385,0.654565650130706,2.5808297400671254
2015-08-13,1.964465896457824,0.635634737833642,2.649788948480763
2015-08-14,1.9852816655743972,0.6472159845338091,2.6425074579789056
2015-08-17,1.9749789324016205,0.6472159845338091,2.684696817079503
2015-08-18,2.001051219490092,0.6302894819470164,2.6566420353873705
2015-08-19,2.003994869554355,0.6149220438787508,2.6140242941074203
2015-08-20,1.9041210280882876,0.5790645621797522,2.409074163806681
2015-08-21,1.8095037045941187,0.5761692616405675,2.226396587368313
2015-08-24,1.7260301571482306,0.5605790396178602,2.0747719967278226
2015-08-25,1.7451639666702279,0.5429843633414537,2.1741417568736354
2015-08-26,1.8332632499313868,0.5574610219393754,2.3585326264545516
2015-08-27,1.886669493551945,0.5893095283158339,2.5197944776369425
2015-08-28,1.9135828445419925,0.5975500847416443,2.5191518508281723
2015-08-31,1.8803616089074515,0.6189309523861491,2.463470562543777
2015-09-01,1.8341043138329622,0.6020044497993564,2.26558772094727
2015-09-02,1.8900335809496724,0.6195990815323349,2.258092178559064
2015-09-03,1.853448278943476,0.6302894819470164,2.164290465861283
2015-09-04,1.8557611468511113,0.6269487471292318,2.1156764448652243
2015-09-08,1.882464195070139,0.6053451846171409,2.033439316322344
2015-09-09,1.9015979835660644,0.6053451846171409,2.124028623116756
2015-09-10,1.9339781552990294,0.617149170728322,2.1304534563393904
2015-09-11,1.9354499803311611,0.610022222270725,2.0882641186546893
2015-09-14,1.9409166538915756,0.5991091047167436,2.0492871868733578
2015-09-15,1.9533221204095432,0.6051224674778412,2.123600390848679
2015-09-16,1.96488635481736,0.6180400615572356,2.228966559205981
2015-09-17,1.983599537771246,0.6104676788210388,2.2317505615141005
2015-09-18,1.984861228240933,0.6227170992108196,2.1976993716104793
2015-09-21,2.009041231937737,0.6097995051314251,2.1480144915375727
2015-09-22,1.954583621644583,0.5975500847416443,2.108823357958616
2015-09-23,1.975819996303196,0.5966592384561586,2.10025697790946
2015-09-24,1.9850715310119527,0.5924275905377465,2.222113472299373
2015-09-25,1.9505886259337968,0.563251667561173,2.1895612238293998
2015-09-28,1.875735852066109,0.5625834938715594,2.1302392545417654
2015-09-29,1.8223296084455503,0.5699331594684561,2.1062533861209487
2015-09-30,1.890243904746764,0.5999999955456573,2.2114055240077986
2015-10-01,1.9123211750983773,0.5496658997921648,2.2696567841298614
2015-10-02,1.935870438690697,0.5859687712263353,2.2724408078538776
2015-10-05,1.9766610602047716,0.6269487471292318,2.382518494875369
2015-10-06,1.951219534246856,0.6151447610180508,2.319984119684366
2015-10-07,1.9428090844657468,0.6643652265316157,2.315058377806655
2015-10-08,1.9442808884718064,0.6752783663573111,2.4613289943013585
2015-10-09,1.9604709007470373,0.6870823747402061,2.427063602600113
2015-10-12,1.98191757817667,0.6403117754872261,2.4296334031106075
2015-10-13,1.9789739491384788,0.6472159845338091,2.3499663963166713
2015-10-14,1.9779225824658833,0.654342932991406,2.360674344608246
2015-10-15,2.0176618373073625,0.661692598588303,2.164932899926985
2015-10-16,2.0508830729419034,0.6937638889192032,2.119959559934164
2015-10-19,2.070437319797365,0.6884186775760055,2.177782566372254
2015-10-20,2.039528973096531,0.6884186775760055,2.119959559934164
2015-10-21,2.0418418620302385,0.6525611958770069,2.097901207869417
2015-10-22,2.095668542984261,0.6492204610592222,2.084195055472098
2015-10-23,2.1486543282452835,0.6743875200718255,2.1424463155941607
2015-10-26,2.181875416697321,0.6879732210256917,2.206694005343609
2015-10-27,2.1804035916651894,0.6979955145659014,2.2073364608252066
2015-10-28,2.1909166276089858,0.6875278312905198,2.2658019227448944
2015-10-29,2.2052143564925495,0.6472159845338091,2.251239113068353
2015-10-30,2.1440285714039407,0.6338529561758148,2.3210548074340402
2015-11-02,2.1722034446551,0.6503340690274356,2.305207086794303
2015-11-03,2.156854496281445,0.6487750045089085,2.35018044820302
2015-11-04,2.1854499540485715,0.6538975432562342,2.442483069555877
2015-11-05,2.28679562054677,0.6383073212335268,2.430704262187455
2015-11-06,2.251892257109078,0.6298440922118445,2.442697121442225
2015-11-09,2.239066353257646,0.6033407303634418,2.3527504200406875
2015-11-10,2.2689235014944598,0.6024498395345282,2.4135714806732453
2015-11-11,2.292052138518668,0.5902004191447475,2.4169981097901356
2015-11-12,2.2712362222195916,0.5819598627189371,2.332619413004837
2015-11-13,2.185660109637088,0.56080175675716,2.219757723675227
2015-11-16,2.1875525402112586,0.5659242509610578,2.3846600417018906
2015-11-17,2.2104708744644475,0.5619153424536596,2.5078014470549994
2015-11-18,2.2659797042476932,0.5768373907867531,2.5833995405776204
2015-11-19,2.2342304408277873,0.5861915106373492,2.574619108642115
2015-11-20,2.256518034976492,0.5850779249408496,2.6521445471936334
2015-11-23,2.248738325299867,0.5612472133074738,2.6776295283752707
2015-11-24,2.2232967993419512,0.5683741394933568,2.640794164836357
2015-11-25,2.216358321775477,0.5804008427438376,2.6589978054274135
2015-11-27,2.2171992174684774,0.5734966336972546,2.686410110222052
2015-11-30,2.1917576915105617,0.5657015338217579,2.6412225684316066
2015-12-01,2.252312883677189,0.5685968789043707,2.684911018877128
2015-12-02,2.2302354451170006,0.5657015338217579,2.761151396554174
2015-12-03,2.1947013205487527,0.5768373907867531,2.71574980287738
2015-12-04,2.232548313024636,0.5572382825283616,2.8039831897204723
2015-12-07,2.2205634730747796,0.5447661004558529,2.684696817079503
2015-12-08,2.239066353257646,0.5565701311104618,2.719390612375998
2015-12-09,2.199327077390095,0.5414253433663544,2.6598542913794634
2015-12-10,2.2165684563379213,0.5770601079260531,2.6322279346984767
2015-12-11,2.1471825242392235,0.5532293740209633,2.5465643483658793
2015-12-14,2.200588767859782,0.5550111111353626,2.584256197856843
2015-12-15,2.198275878926075,0.5334075708949857,2.5399252919297237
2015-12-16,2.2453742379021397,0.5412026262270545,2.626445535541544
2015-12-17,2.2333893769262114,0.5191536294363639,2.623661533233424
2015-12-18,2.1875525402112586,0.5120267032504808,2.5275040504956006
2015-12-21,2.202901488584914,0.49309572413827507,2.4977359542450226
2015-12-22,2.2184608869120925,0.502449843988871,2.489383775993491
2015-12-23,2.199957838520651,0.504899754792884,2.530502425928517
2015-12-24,2.2081580065568125,0.5115812467001671,2.5127271889327103
2015-12-28,2.227291795052738,0.5017817371143993,2.5080156702685206
2015-12-29,2.2552565127153805,0.5004453897351719,2.551061665232444
2015-12-30,2.2333893769262114,0.49510020066368815,2.4994492688034677
2015-12-31,2.200588767859782,0.5153674380682656,2.4495501869329366
2016-01-04,2.149285089375839,0.502449843988871,2.3548919668672093
2016-01-05,2.1600084280906553,0.48819596934539117,2.305635511805449
2016-01-06,2.165054643291534,0.4763919386907822,2.5202227099050196
2016-01-07,2.058872917180973,0.451224924221607,2.4534050697338
2016-01-08,2.046467618871581,0.4449888443212096,2.385516698981113
2016-01-11,2.0502523118113474,0.43763917872431274,2.462185651580581
2016-01-12,2.0893608265483423,0.436971049578127,2.496665266495348
2016-01-13,2.00672834300403,0.41603561621222196,2.282077897068605
2016-01-14,2.0683347546607496,0.42316256466981894,2.2927858453601795
2016-01-15,1.9968460681907891,0.3995545701757431,2.2281099019267585
2016-01-19,2.002943650064263,0.37171492776325493,2.31056106094009
2016-01-20,1.9838098405422657,0.3870823658315204,2.3073486550367215
2016-01-21,1.9798150130400545,0.39710465937173006,2.191916972453546
2016-01-22,2.0592935227230127,0.39732737651103,2.157009125270702
2016-01-25,2.039739275867551,0.3790645710884378,2.1227437335694566
2016-01-26,2.0466777534340252,0.37884185394913794,2.0951172055612974
2016-01-27,1.985912426704953,0.3737193820169541,1.9520590163858593
2016-01-28,2.2941547246813556,0.3672605627055428,2.0218748820787193
2016-01-29,2.3593355054807503,0.374164771752126,1.966835856532853
2016-02-01,2.419890529438803,0.39888639648612934,2.015021623844939
2016-02-02,2.4097981200631176,0.3581291599942467,1.9593403355605439
2016-02-03,2.369428083065011,0.3688195604089282,1.9432784131231817
2016-02-04,2.3231706408080184,0.37661468255613884,1.9212200610584345
2016-02-05,2.1881833013418146,0.35011134297945024,1.773022099534834
2016-02-08,2.0973506707874123,0.331848537556858,1.7843725033080065
2016-02-09,2.09293521671709,0.3207126805918628,1.8445511084589665
2016-02-10,2.1236332606469035,0.3336302746712573,1.8942359885318731
2016-02-11,2.142767070168901,0.31870822633816365,1.849262627123156
2016-02-12,2.1448696353055166,0.35367481720824867,1.8717494041990492
2016-02-16,2.1364591855244073,0.36436526216635806,1.9070856549771422
2016-02-17,2.211942699496579,0.38886410294591967,2.0293704030510287
2016-02-18,2.1755676792353307,0.41046768772972436,1.9379244389773944
2016-02-19,2.198696337285611,0.4077950597864115,1.9109405163621092
2016-02-22,2.253153947578765,0.4075723426471117,1.968763372888923
2016-02-23,2.217409520239497,0.4075723426471117,1.9085847677379626
2016-02-24,2.2472665002677354,0.40089085073982844,1.9619103073982114
2016-02-25,2.272287588892187,0.39175944802853235,2.0244446825892144
2016-02-26,2.269133636056904,0.3995545701757431,2.0300128585326265
2016-02-29,2.248107564169311,0.4035634786831413,2.00045898549557
2016-03-01,2.309083214695475,0.39755009365032995,2.1051826983712743
2016-03-02,2.311816540962646,0.4129175985337373,2.0904056868971077
2016-03-03,2.3040369994945964,0.430066773716402,2.0972587523878192
2016-03-04,2.279015910870145,0.43118040395632945,2.1754268177481078
2016-03-07,2.2230866437534345,0.4269487560379174,2.0450039218931413
2016-03-08,2.227291795052738,0.4082405163367253,2.0608517924441547
2016-03-09,2.2605130306872785,0.39331846800363174,2.0987578651486394
2016-03-10,2.256518034976492,0.36993319064885566,2.08505171275132
2016-03-11,2.3004626093258493,0.3743874888914258,2.091476545973955
2016-03-14,2.3105550187015345,0.38129176475315085,2.1015418674567594
2016-03-15,2.3269553337477853,0.3605790707982597,2.0957596610428952
2016-03-16,2.3587047443501947,0.3719376449025548,2.127669282704098
2016-03-17,2.3343144378823713,0.37527837972033945,2.135593228687553
2016-03-18,2.343355648794036,0.37527837972033945,2.165575526735755
2016-03-21,2.351766098575145,0.3761692260058251,2.164290465861283
2016-03-22,2.3601765693823262,0.37550111913135326,2.138163029198048
2016-03-23,2.3662741512558,0.35657014001914744,2.1328090550522605
2016-03-24,2.3769974899706163,0.3543429686261484,2.10646760933447
2016-03-28,2.390454154952604,0.34743873730785135,2.1675028717646523
2016-03-29,2.4419679679989916,0.35567927146194783,2.2300372469556553
2016-03-30,2.4116903824287137,0.36436526216635806,2.1884905146638287
2016-03-31,2.3990747603222298,0.3685968432696283,2.189347171943051
2016-04-01,2.440285861221912,0.3559019886012477,2.2636602045911998
2016-04-04,2.36648445402682,0.38062359106353716,2.234748765619845
2016-04-05,2.35954580825177,0.3797327002346236,2.2473842302674893
2016-04-06,2.39087461331214,0.38440978243163554,2.245028481643343
2016-04-07,2.389402788280009,0.3781737025312382,2.236890333862263
2016-04-08,2.32611426984621,0.3708240369343413,2.2231841814649442
2016-04-11,2.291631532976629,0.3677059969841427,2.198984261157779
2016-04-12,2.325693832512745,0.3690422998199421,2.2910726807130106
2016-04-13,2.323591246350058,0.38685969323564845,2.348253103174123
2016-04-14,2.3305297239165323,0.39042316746444694,2.3647432578795615
2016-04-15,2.3052985007296365,0.3915367308892324,2.388086670818781
2016-04-18,2.322329576906443,0.38552334585642106,2.3214832324451864
2016-04-19,2.3610176332839017,0.3768373996954388,2.0203755979907263
2016-04-20,2.363750959551073,0.38752782238183414,2.072416248103676
2016-04-21,2.3851976369807057,0.3899777109141332,2.034081921715218
2016-04-22,2.32464246584015,0.3837416310137358,2.053784525155819
2016-04-25,2.314970472771857,0.38062359106353716,2.003671241487663
2016-04-26,2.28679562054677,0.39532292225733084,1.9794713211804975
2016-04-27,2.2895289468139417,0.3309576689996584,1.9497032463458164
2016-04-28,2.4543734345169588,0.3260578919350605,1.9334271221108297
2016-04-29,2.472245574595341,0.3256124576564607,1.9280731479650424
2016-05-02,2.4930613437119145,0.3207126805918628,1.9940341522729355
2016-05-03,2.4690916217600587,0.3120267121591665,1.9604111946373912
2016-05-04,2.4823380049970982,0.33051223472105856,1.944349272200029
2016-05-05,2.4770814870252,0.31447660069146544,1.91393874188375
2016-05-06,2.5124052877963563,0.3207126805918628,1.9454199599497035
2016-05-09,2.5071487698244583,0.31625833780586465,1.9389952980542418
2016-05-10,2.5336416624549694,0.3258351747957606,1.9893226121928496
2016-05-11,2.5130360489269123,0.32494430623856096,1.9278589461674178
2016-05-12,2.529015905613627,0.3135857321342658,1.8790307233737336
2016-05-13,2.519133630800386,0.3140311664128656,1.8820289274794781
2016-05-16,2.49516390884853,0.3182627920595638,1.9085847677379626
2016-05-17,2.4674094939569073,0.31937637775606337,1.89809084991684
2016-05-18,2.4737173996274726,0.31492203497006527,1.9381386407750192
2016-05-19,2.4560554151376066,0.31514475210936516,1.917793603268717
2016-05-20,2.4674094939569073,0.3213808320097625,1.9807562321436931
2016-05-23,2.438393577830244,0.3209353977311627,2.0321544053591483
2016-05-24,2.474768598091493,0.3124721464377663,2.0964020951085964
2016-05-25,2.4787635938022796,0.3209353977311627,2.1458727733838785
2016-05-26,2.51198482943682,0.31848550919886376,2.2017682848817945
2016-05-27,2.5100923988626493,0.3363028803428561,2.212262181287021
2016-05-31,2.498107558912793,0.338975486014455,2.196628512533632
2016-06-01,2.4974767977822374,0.33452114322845683,2.173927704987287
2016-06-02,2.5006307295914483,0.33853005173585515,2.168359529043875
2016-06-03,2.490958757549227,0.33853005173585515,2.1328090550522605
2016-06-06,2.497687100553257,0.3400890717109545,2.1574373789546755
2016-06-07,2.476030267535108,0.33407570894985705,2.1392338882748954
2016-06-08,2.489276629746076,0.3329621232533575,2.0957596610428952
2016-06-09,2.4928510409408946,0.32516702337786085,2.0792693135943874
2016-06-10,2.452060566609324,0.3122494292984664,2.0077403046702544
2016-06-13,2.3959208285130185,0.32405343768136136,2.0098818514967762
2016-06-14,2.4167367448120953,0.3420935259646536,2.0156642506537095
2016-06-15,2.409587796266026,0.35545655432264794,2.019304910241052
2016-06-16,2.4051723421957036,0.3534521000689487,2.0439332127275702
2016-06-17,2.376366581657557,0.3585745942728466,2.0227313680307693
2016-06-20,2.383725832974646,0.3639198056160443,2.008811163747102
2016-06-21,2.404962039424684,0.3634743713374445,1.948632387268969
2016-06-22,2.395079932820018,0.3592427234190323,1.927644894281069
2016-06-23,2.4196803948763588,0.3795100276387515,1.9629811664750587
2016-06-24,2.356602179213579,0.36614699928075733,1.8940219366455247
2016-06-27,2.2912110746170926,0.35278394865104906,1.8274184982719304
2016-06-28,2.3696382386535273,0.3657015427304436,1.8839564438355476
2016-06-29,2.4003364507919165,0.37483294544173956,1.9501315000297894
2016-06-30,2.4028594742880682,0.37661468255613884,1.9591262836741952
2016-07-01,2.4009671908964005,0.3848552389819493,2.0702746798612575
2016-07-05,2.401177346484917,0.38173715448832274,2.0968305201197426
2016-07-06,2.4537425262038997,0.38307350186755,2.0259437739341384
2016-07-07,2.4358703861255173,0.38685969323564845,2.036651722225713
2016-07-08,2.465096626049272,0.40267258785422766,2.0786268795286857
2016-07-11,2.478343156468815,0.3944320314284173,2.0274428866949585
2016-07-12,2.479604657703855,0.40311802213282755,2.0552836165007426
2016-07-13,2.455424654007051,0.3951002051180309,2.065134907513095
2016-07-14,2.4661479927218672,0.3999999599109149,2.0991861188326126
2016-07-15,2.4571067818102024,0.40267258785422766,2.107110043400171
2016-07-18,2.5098822643002046,0.41536746479432224,2.116104698549197
2016-07-19,2.5359545513886763,0.4082405163367253,1.8383404770339566
2016-07-20,2.5634986424832076,0.41336298826890916,1.8826715542882486
2016-07-21,2.5359545513886763,0.40957679690081084,1.8415529043532222
2016-07-22,2.5441546983987657,0.4091314071656389,1.839411336110804
2016-07-25,2.5574010606097337,0.41536746479432224,1.8773175801424613
2016-07-26,2.548780455240108,0.4109131442800381,1.9576271923292714
2016-07-27,2.5933556225114462,0.35122492867594973,1.9711191429289658
2016-07-28,2.628258985949138,0.3632516319264306,1.9627669646774342
2016-07-29,2.6059713918004337,0.3706012975233275,1.9542005632123811
2016-08-01,2.613750954294555,0.3706012975233275,2.021018224799497
2016-08-02,2.588099104539548,0.3657015427304436,2.003671241487663
2016-08-03,2.575904109001175,0.3922049045788461,1.9938199290594143
2016-08-04,2.6148023209671503,0.40378615127901324,2.0011014195612717
2016-08-05,2.631412938784421,0.40668149636162604,2.077984424047088
2016-08-08,2.6337258066920564,0.4053452157975405,2.036865945439234
2016-08-09,2.6295205082102497,0.41603561621222196,2.0128800770184174
2016-08-10,2.6257357942444113,0.42405345549873247,2.011595166055222
2016-08-11,2.6261564208125225,0.4405345238069255,2.053570301942298
2016-08-12,2.6257357942444113,0.4351893124637277,2.0685613653028123
2016-08-15,2.60513034892493,0.46458797485131514,2.0411490605081744
2016-08-16,2.592514726818446,0.4543429641718056,2.037080147236859
2016-08-17,2.61501262373817,0.4492204699679078,2.0638500179657955
2016-08-18,2.605340651695949,0.42316256466981894,2.0593527010992307
2016-08-19,2.59798140037886,0.42271713039121916,2.053142069674221
2016-08-22,2.6103868668968278,0.41314027112960927,2.0400783513426033
2016-08-23,2.61501262373817,0.4162583556232359,2.054641161019145
2016-08-24,2.5962994197582123,0.4064587792223261,2.038365036784158
2016-08-25,2.604920025127838,0.4080177991974254,2.084195055472098
2016-08-26,2.6274179220475626,0.4075723426471117,2.08976323141551
2016-08-29,2.6606391576821036,0.41135853401521,2.0837668017881246
2016-08-30,2.645920802230429,0.4093540797615109,2.0869790577802174
2016-08-31,2.651808249541458,0.427839602323403,2.0869790577802174
2016-09-01,2.6528594480054783,0.4342984216348142,2.0854799450193973
2016-09-02,2.6600083965515475,0.43541198505959977,2.0854799450193973
2016-09-06,2.727712221873166,0.44387525862471006,2.1435170033438355
2016-09-07,2.755466783947292,0.44253897806062464,2.1233861890510544
2016-09-08,2.7390664689010413,0.4164810727625357,2.134308339140254
2016-09-09,2.67241369486094,0.40334076154384135,2.0666340202739155
2016-09-12,2.7058452332665004,0.404231607829327,2.121244620808636
2016-09-13,2.674726583794647,0.3955456393966308,2.0578534170112377
2016-09-14,2.6865011419995555,0.40267258785422766,2.0775561703631147
2016-09-15,2.6986964529290067,0.4075723426471117,2.0846232877401745
2016-09-16,2.7138352457141455,0.42561247547383185,2.1304534563393904
2016-09-19,2.7050040221824214,0.408908690026339,2.100042776111835
2016-09-20,2.704793866593905,0.40957679690081084,2.104111839294427
2016-09-21,2.732127823125992,0.41180399056552375,2.0319402035615237
2016-09-22,2.735071473190255,0.4149220082440085,2.0522854123949985
2016-09-23,2.690496137710342,0.5037861913680984,2.054641161019145
2016-09-26,2.6768291699573346,0.5204899768155913,2.025087138070812
2016-09-27,2.7058452332665004,0.52828503214766,2.0788410813263103
2016-09-28,2.7171991859293696,0.5113585295608672,2.0876216631730915
2016-09-29,2.693229463977513,0.5124721375290807,2.0702746798612575
2016-09-30,2.6970143251258554,0.5133629838145664,2.1105366725170613
2016-10-03,2.7075273610696518,0.5345211343197713,2.1979134020809314
2016-10-04,2.695332197322704,0.5238307116333759,2.1917027706559216
2016-10-05,2.701219476425158,0.553897547710577,2.27608146744122
2016-10-06,2.7068965999390957,0.44253897806062464,2.2501682539915056
2016-10-07,2.712153117910994,0.4420935215103109,2.244814279845718
2016-10-10,2.7384357077704853,0.39109127433891866,2.212904636768619
2016-10-11,2.709840250003359,0.40089085073982844,2.15422495163541
2016-10-12,2.713414640172106,0.4020044141646141,2.1308817100233637
2016-10-13,2.687552508672151,0.3962138130862444,2.146515378776752
2016-10-14,2.688814009907191,0.37594650886652514,2.1730710477080644
2016-10-17,2.6816652295696968,0.37260577404874057,2.137306543245998
2016-10-18,2.703322209770349,0.37483294544173956,2.543994376528212
2016-10-19,2.735702234320811,0.3801781567849373,2.609955380836105
2016-10-20,2.7333893453871037,0.37639196541683895,2.6416508006996833
2016-10-21,2.7769134613769246,0.4028953049935276,2.7305268143515464
2016-10-24,2.8023548401523373,0.40155902442944214,2.726886154764204
2016-10-25,2.7815389028271884,0.38440978243163554,2.7093251195660217
2016-10-26,2.755256312967697,0.3850779561212492,2.7191764105783736
2016-10-27,2.7268713051540936,0.38752782238183414,2.708468462286799
2016-10-28,2.760512830939595,0.39331846800363174,2.7106100305292173
2016-10-31,2.7542052616861805,0.39977728731504286,2.674203070585553
2016-11-01,2.7228763094433073,0.3895322766355333,2.640580112950009
2016-11-02,2.6738855198930715,0.3922049045788461,2.620020702318909
2016-11-03,2.5231286265111725,0.3915367308892324,2.615737587249969
2016-11-04,2.5388981804268673,0.4013362850184283,2.6133818386258225
2016-11-07,2.568334723121642,0.4100222534511246,2.6679924391605434
2016-11-08,2.6118586709028873,0.4093540797615109,2.662852495485208
2016-11-09,2.589991535113719,0.42605786520900374,2.616808446326816
2016-11-10,2.539949547099463,0.4091314071656389,2.471822740795308
2016-11-11,2.502523012983116,0.41314027112960927,2.4581165883979894
2016-11-14,2.4196803948763588,0.4262805823483037,2.4281342903497873
2016-11-15,2.4642555621476965,0.42271713039121916,2.432631607216352
2016-11-16,2.4461731192982943,0.4149220082440085,2.4668971702447706
2016-11-17,2.476661028665664,0.41314027112960927,2.463470562543777
2016-11-18,2.4604708692079296,0.4171492019087215,2.467325423928744
2016-11-21,2.5603447106739967,0.4142538790978228,2.5262191395324045
2016-11-22,2.5540369732120065,0.4149220082440085,2.5279324540908497
2016-11-23,2.5407904427924635,0.4057906055327124,2.520436911702644
2016-11-25,2.5311184707502425,0.4022271313039139,2.5144405034911554
2016-11-28,2.5317494000893737,0.4075723426471117,2.5041607874676575
2016-11-29,2.541421372131594,0.4051224986582406,2.5165820503176772
2016-11-30,2.4899073908766316,0.41180399056552375,2.5056599002284776
2016-12-01,2.4201008322098225,0.40155902442944214,2.510371418892667
2016-12-02,2.4264087378803882,0.3993318307647291,2.5872544233784835
2016-12-05,2.4690916217600587,0.40601334494372626,2.551918322511667
2016-12-06,2.4665684510814034,0.40601334494372626,2.6677782373629184
2016-12-07,2.4800251160633913,0.43385298735621436,2.6853392511452046
2016-12-08,2.5002102922579836,0.4374164393132989,2.6392950520755365
2016-12-09,2.516400283507143,0.43763917872431274,2.6315853078897065
2016-12-12,2.4762404231236244,0.4216035446947196,2.630514620140032
2016-12-13,2.5296466667441826,0.4314031210956294,2.650859657646334
2016-12-14,2.5275440805814955,0.4216035446947196,2.643578317055753
2016-12-15,2.535113487487101,0.41848552701623487,2.676987072893673
2016-12-16,2.5203953002440014,0.4149220082440085,2.660282694974713
2016-12-19,2.5071487698244583,0.40623606208302615,2.6866241621084
2016-12-20,2.5039948169891755,0.3991091136254293,2.6795570447313404
2016-12-21,2.5029436185251552,0.3804008739242372,2.7091109177683967
2016-12-22,2.4684608816555746,0.36547882559114364,2.6894083357436926
2016-12-23,2.465727387179828,0.36748327984484275,2.6896223662141447
2016-12-27,2.481286785507006,0.36993319064885566,2.748730454942603
2016-12-28,2.458368283045242,0.3650333690408299,2.696047199436779
2016-12-29,2.446383422069314,0.3650333690408299,2.6840543615979056
2016-12-30,2.4190496337458027,0.36302891478713073,2.6512880612415834
2017-01-03,2.4571067818102024,0.36614699928075733,2.7303126125539214
2017-01-04,2.4955845143905697,0.37550111913135326,2.771431262488948
2017-01-05,2.537216052623716,0.38062359106353716,2.822829285793127
2017-01-06,2.594827615752153,0.38240532817793643,2.8069817150646657
2017-01-09,2.6261564208125225,0.38975499377483325,2.804411593315722
2017-01-10,2.614591997170059,0.38685969323564845,2.7817107857693766
2017-01-11,2.651177320202327,0.38530062871712123,2.7947745041009946
2017-01-12,2.6623212854852545,0.3870823658315204,2.766505370699961
2017-01-13,2.6984859819494114,0.3841870652923356,2.8633053089193825
2017-01-17,2.688603875344746,0.37772824598092447,2.8459584755188247
2017-01-18,2.6896550738087663,0.3810690476138509,2.853882271591004
2017-01-19,2.681875532340716,0.3739420991562539,2.9641743317372926
2017-01-20,2.6711521936259,0.36926501695924197,2.968243394919884
2017-01-23,2.710891301284876,0.36993319064885566,2.9423300101429968
2017-01-24,2.7201428149675606,0.3679287141234426,3.0005812916809567
2017-01-25,2.764507847676454,0.37260577404874057,2.987945976944588
2017-01-26,2.791841804208541,0.3743874888914258,2.9759531391057146
2017-01-27,2.7792260349195534,0.3690422998199421,3.0506944040219395
2017-01-30,2.7539948117326576,0.37728285624575253,3.0243529368882522
2017-01-31,2.7401178355736366,0.39242762171814616,3.013430958126226
2017-02-01,2.801303473479742,0.38396434815303565,3.0149298995598737
2017-02-02,2.751051161668394,0.39599109594694465,2.981092740126704
2017-02-03,2.7539948117326576,0.3922049045788461,3.003579495786701
2017-02-06,2.776703011423402,0.3993318307647291,3.0189989627424647
2017-02-07,2.7720772335559873,0.40668149636162604,3.083889107973511
2017-02-08,2.821698784236779,0.41692646249770765,3.0997369785245246
2017-02-09,2.820437261975667,0.36547882559114364,3.0868873120792553
2017-02-10,2.8214886286482623,0.3469933030292515,3.1014502930829697
2017-02-13,2.8185449996100718,0.35211579723314934,3.0667563264593016
2017-02-14,2.8143398483107687,0.3679287141234426,3.0157867067503723
2017-02-15,2.8057190747325675,0.37282849118804046,3.046839692548249
2017-02-16,2.8141293773311733,0.3641425227553442,3.041271366693561
2017-02-17,2.8076113581242357,0.3701559077881556,3.0457688334714015
2017-02-21,2.811606353835022,0.3657015427304436,3.0539069812524815
2017-02-22,2.8620688002088137,0.3581291599942467,3.080890903867767
2017-02-23,2.846089111730675,0.35701559656946125,3.057761692726172
2017-02-24,2.847771218507754,0.3559019886012477,3.067827185536149
2017-02-27,2.8681665502908635,0.35768370344393297,3.0712538146530397
2017-02-28,2.849873636461866,0.35122492867594973,3.0438414884425047
2017-03-01,2.8894027567409006,0.3516703629545495,3.0549775190908797
2017-03-02,2.875525486216874,0.3516703629545495,2.988160028830937
2017-03-03,2.8841462387690022,0.3507794943973499,2.979807829163508
2017-03-06,2.8894027567409006,0.34654786875065174,3.039772403844016
2017-03-07,2.8868797332447493,0.3380846174572553,3.028850103843541
2017-03-08,2.8957106413853944,0.33942092029305476,3.0050787584587977
2017-03-09,2.9066442828712304,0.338975486014455,3.009575925414086
2017-03-10,2.9182083700965435,0.3367483146214559,3.0172856481840196
2017-03-13,2.935239761664429,0.3387527688751551,3.0736095632771856
2017-03-14,2.929352482561975,0.34120265740745404,3.066542274572953
